measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,471,Kidney cancer,3,Rate,1990,2019,0.8195993173301579,1.0264967829889973,0.6240380154743167
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,471,Kidney cancer,3,Rate,1990,2019,0.5468758538275746,0.7521072630979276,0.3575386485243417
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2019,0.1685582552754296,0.2984150426678161,0.047036751575848704
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2019,0.04484403572719695,0.17379416329144362,-0.07750224694343047
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,674,Age-related and other hearing loss,3,Rate,1990,2019,0.4009989023480001,0.4786948610788097,0.3359687541783203
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,674,Age-related and other hearing loss,3,Rate,1990,2019,0.3546045435370877,0.4317296496075359,0.28397198618935926
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,674,Age-related and other hearing loss,3,Rate,1990,2019,-0.062314611150502235,-0.018521825768524496,-0.10582554076046388
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,674,Age-related and other hearing loss,3,Rate,1990,2019,-0.05828104740125425,-0.008274219231552984,-0.10604627831567068
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,679,Other sense organ diseases,3,Rate,1990,2019,0.4109341338413106,0.5394868803349953,0.2868782378212625
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,679,Other sense organ diseases,3,Rate,1990,2019,0.3351298770114652,0.4381659572108621,0.2264154702410006
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,679,Other sense organ diseases,3,Rate,1990,2019,0.029780967369440116,0.10686681768388837,-0.03954381142250301
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,679,Other sense organ diseases,3,Rate,1990,2019,0.02858210385284828,0.09668724938144996,-0.03653903825765806
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,680,Oral disorders,3,Rate,1990,2019,0.16635412258213708,0.21698294030956505,0.11988849005522267
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,680,Oral disorders,3,Rate,1990,2019,0.13563928611538772,0.18100454525460286,0.08684650266014216
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,680,Oral disorders,3,Rate,1990,2019,-0.07123516933096848,-0.03153135611403831,-0.11352189526543931
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,680,Oral disorders,3,Rate,1990,2019,-0.07142505276218912,-0.035025140343649334,-0.11488234294457476
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,686,Sudden infant death syndrome,3,Rate,1990,2019,-0.9004452828504408,-0.8535747141961761,-0.9367211487575403
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,686,Sudden infant death syndrome,3,Rate,1990,2019,-0.8961653207573839,-0.762463009709136,-0.9403340369811978
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,686,Sudden infant death syndrome,3,Rate,1990,2019,-0.8575989163441335,-0.7905745671328336,-0.9094666774126384
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,686,Sudden infant death syndrome,3,Rate,1990,2019,-0.8509667595393066,-0.659093645592841,-0.9143381397321574
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,689,Road injuries,3,Rate,1990,2019,-0.5951930945302982,-0.5651792595712198,-0.6225879514625535
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,689,Road injuries,3,Rate,1990,2019,-0.5269216176789755,-0.49027628195176076,-0.5616597226446468
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,689,Road injuries,3,Rate,1990,2019,-0.5999190368184706,-0.5718906934092174,-0.6290488470845549
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,689,Road injuries,3,Rate,1990,2019,-0.5556171916065633,-0.5225704410950542,-0.5851065333928641
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,699,"Fire, heat, and hot substances",3,Rate,1990,2019,-0.4751893034730445,-0.4058165573285025,-0.5465634682413142
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,699,"Fire, heat, and hot substances",3,Rate,1990,2019,-0.2906311301480508,-0.2037217928388956,-0.37758530270667395
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,699,"Fire, heat, and hot substances",3,Rate,1990,2019,-0.5399289779904795,-0.48464632564038995,-0.5965917120818569
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,699,"Fire, heat, and hot substances",3,Rate,1990,2019,-0.4006117495011056,-0.32840685597083275,-0.473244175351144
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,700,Poisonings,3,Rate,1990,2019,-0.46193270802323,-0.403112843649584,-0.51695705517913
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,700,Poisonings,3,Rate,1990,2019,-0.13643045044093913,-0.060966482456716195,-0.20984048804825406
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,700,Poisonings,3,Rate,1990,2019,-0.4524424321184647,-0.39164825406522913,-0.508627654429475
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,700,Poisonings,3,Rate,1990,2019,-0.149951825195536,-0.06909942298972753,-0.22810189878974862
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,704,Exposure to mechanical forces,3,Rate,1990,2019,-0.26285086094391286,-0.20843632894632771,-0.3286364907564339
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,704,Exposure to mechanical forces,3,Rate,1990,2019,0.14680696225277598,0.17918318069897757,0.11009050960678372
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,704,Exposure to mechanical forces,3,Rate,1990,2019,-0.3558739936934782,-0.3087441203338184,-0.40738141990711163
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,704,Exposure to mechanical forces,3,Rate,1990,2019,-0.033165028459357974,-0.006821420774239842,-0.06494631745519558
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,708,Adverse effects of medical treatment,3,Rate,1990,2019,-0.13489820475659722,0.23153477457275243,-0.22817688058761265
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,708,Adverse effects of medical treatment,3,Rate,1990,2019,-0.1849339438614335,0.04437064382645413,-0.2857280621585036
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,708,Adverse effects of medical treatment,3,Rate,1990,2019,-0.3413364875979094,-0.04935025598736825,-0.4142314204904894
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,708,Adverse effects of medical treatment,3,Rate,1990,2019,-0.34334036158948855,-0.14804588111319314,-0.4321448192860748
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,709,Animal contact,3,Rate,1990,2019,-0.007847272277907321,0.04696082236400546,-0.07179228385340639
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,709,Animal contact,3,Rate,1990,2019,0.04487745956001621,0.09215025182113543,-0.011713515325030958
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,709,Animal contact,3,Rate,1990,2019,-0.1241421964175991,-0.07538430449161511,-0.17619495360324386
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,709,Animal contact,3,Rate,1990,2019,-0.08094376944524749,-0.03917480781019373,-0.12746157242629327
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,712,Foreign body,3,Rate,1990,2019,-0.26159531575143724,-0.1996032429396149,-0.31879107399218937
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,712,Foreign body,3,Rate,1990,2019,-0.15260542917198833,-0.08056538595311863,-0.22178839998825817
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,712,Foreign body,3,Rate,1990,2019,-0.31537852144164197,-0.240072640509182,-0.3858647028526914
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,712,Foreign body,3,Rate,1990,2019,-0.2778981343594823,-0.18210851602696274,-0.35895775172770594
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,474,Bladder cancer,3,Rate,1990,2019,0.13203570424165345,0.24693556615092047,0.02824127712623774
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,474,Bladder cancer,3,Rate,1990,2019,0.23317283355865465,0.3706510865497981,0.11516300805262047
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2019,-0.33117065545443336,-0.26433247626445533,-0.3915853897411323
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2019,-0.19088356084796484,-0.10292663986384422,-0.2664556102871451
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,477,Brain and central nervous system cancer,3,Rate,1990,2019,0.14186697650045568,0.30295676590599907,-0.2583013513627388
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,477,Brain and central nervous system cancer,3,Rate,1990,2019,0.11557457587611426,0.310488249677277,-0.22616418452983303
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,477,Brain and central nervous system cancer,3,Rate,1990,2019,-0.0927423098536994,0.043065277645939676,-0.42039081963359404
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,477,Brain and central nervous system cancer,3,Rate,1990,2019,-0.09778415544027633,0.04719515597630246,-0.37474636973949527
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,480,Thyroid cancer,3,Rate,1990,2019,0.6113697989579887,0.8725812051410571,0.33601435397687757
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,480,Thyroid cancer,3,Rate,1990,2019,0.2028229872810215,0.3834634144137928,0.039661367526200704
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,480,Thyroid cancer,3,Rate,1990,2019,0.09769096707866273,0.27023602329285384,-0.10271237800645985
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,480,Thyroid cancer,3,Rate,1990,2019,-0.14000430590232524,-0.004860224393767127,-0.2624319481853067
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,483,Mesothelioma,3,Rate,1990,2019,0.22861730912329062,0.43040011722762644,0.05682844123710553
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,483,Mesothelioma,3,Rate,1990,2019,0.4023916743711095,0.8177112381162723,-0.0074783456088106616
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,483,Mesothelioma,3,Rate,1990,2019,-0.26007723758892437,-0.1430395321443445,-0.36185955315531704
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,483,Mesothelioma,3,Rate,1990,2019,-0.006834110856882708,0.2830146189301855,-0.30592162836130565
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,484,Hodgkin lymphoma,3,Rate,1990,2019,-0.43217102693343934,-0.2753912631249069,-0.5644835972863319
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,484,Hodgkin lymphoma,3,Rate,1990,2019,-0.2969166221681783,-0.1426379680783618,-0.4329825230688854
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,484,Hodgkin lymphoma,3,Rate,1990,2019,-0.4882844182969228,-0.3491559403679814,-0.6088524584013115
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,484,Hodgkin lymphoma,3,Rate,1990,2019,-0.3372040507424389,-0.1837845139680849,-0.4811015650380729
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,485,Non-Hodgkin lymphoma,3,Rate,1990,2019,0.11169986038723491,0.3221628192273377,-0.07559907921031253
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,485,Non-Hodgkin lymphoma,3,Rate,1990,2019,0.04130512468049266,0.25844219457567635,-0.1480214555394479
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,485,Non-Hodgkin lymphoma,3,Rate,1990,2019,-0.2509488306755411,-0.11524242761377687,-0.36787741025943754
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,485,Non-Hodgkin lymphoma,3,Rate,1990,2019,-0.2819027717165397,-0.13975422237903,-0.4038012223323773
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,486,Multiple myeloma,3,Rate,1990,2019,0.4748136847379508,0.8031423766531651,0.24354458067978407
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,486,Multiple myeloma,3,Rate,1990,2019,0.338694656304032,0.6910722165670489,0.16071942155499108
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,567,Depressive disorders,3,Rate,1990,2019,-0.04746463048753321,0.029726447351811847,-0.12027866523967864
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,567,Depressive disorders,3,Rate,1990,2019,-0.048311497325955924,0.02717312853096011,-0.11903454618678824
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,567,Depressive disorders,3,Rate,1990,2019,-0.016000007750399267,0.06989009751476596,-0.095509540344511
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,567,Depressive disorders,3,Rate,1990,2019,0.009090620860067613,0.08834008672304482,-0.06738392894732645
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,570,Bipolar disorder,3,Rate,1990,2019,-0.02542857912834563,0.10921670376567176,-0.12963687482434724
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,570,Bipolar disorder,3,Rate,1990,2019,0.03679135505578972,0.17560554605048648,-0.0776848759514135
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,570,Bipolar disorder,3,Rate,1990,2019,0.011058753458560836,0.16026609477877563,-0.10697173861950404
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,570,Bipolar disorder,3,Rate,1990,2019,0.05233994867252123,0.1852315190663846,-0.06336383755253464
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,571,Anxiety disorders,3,Rate,1990,2019,-0.0031087548395782034,0.21165203730462795,-0.17489074992591003
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,571,Anxiety disorders,3,Rate,1990,2019,-0.053656049634662764,0.15716354965134688,-0.23174730026430207
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,571,Anxiety disorders,3,Rate,1990,2019,0.007900980549168045,0.23517599087507646,-0.17544048377092678
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,571,Anxiety disorders,3,Rate,1990,2019,-0.04859336695766035,0.1901703500978582,-0.2368633492478093
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,572,Eating disorders,3,Rate,1990,2019,-0.17272522548784852,-0.02131299585772523,-0.29905383873886776
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,572,Eating disorders,3,Rate,1990,2019,-0.16730571529270108,-0.06211096496821751,-0.27070110557033605
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,572,Eating disorders,3,Rate,1990,2019,0.049661604502895904,0.2364123033267002,-0.10616856014836162
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,572,Eating disorders,3,Rate,1990,2019,0.05853831086908992,0.18754712364690815,-0.07037933092160074
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,575,Autism spectrum disorders,3,Rate,1990,2019,-0.040223218217136675,0.07489507884222513,-0.14061084628645842
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,575,Autism spectrum disorders,3,Rate,1990,2019,-0.03564034243949968,0.1074168867105719,-0.15350226805898734
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,575,Autism spectrum disorders,3,Rate,1990,2019,0.010112259488460399,0.13373001700501475,-0.09568509790908071
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,575,Autism spectrum disorders,3,Rate,1990,2019,0.0162422955176922,0.17393739546487616,-0.10957237004243198
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,578,Attention-deficit/hyperactivity disorder,3,Rate,1990,2019,-0.1380240341812261,0.0478984852087447,-0.2929653655113661
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,578,Attention-deficit/hyperactivity disorder,3,Rate,1990,2019,-0.11339544991944492,0.08228664350279799,-0.28093765808588333
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,578,Attention-deficit/hyperactivity disorder,3,Rate,1990,2019,0.03192933137270977,0.2720394677180321,-0.1597030307902898
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,578,Attention-deficit/hyperactivity disorder,3,Rate,1990,2019,0.06729949230228932,0.31420061153726786,-0.14310147563683395
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,579,Conduct disorder,3,Rate,1990,2019,-0.14539630150722804,-0.02369503425808676,-0.256560514874562
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,579,Conduct disorder,3,Rate,1990,2019,-0.11333867441443043,0.06871410324950657,-0.27012498305917854
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,579,Conduct disorder,3,Rate,1990,2019,0.052483456203131856,0.19965687270473773,-0.08145228784465725
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,579,Conduct disorder,3,Rate,1990,2019,0.098091664617297,0.32828402412225327,-0.0973533633882608
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,582,Idiopathic developmental intellectual disability,3,Rate,1990,2019,6.001205002963823,142.64725413828035,2.8257834660551278
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,582,Idiopathic developmental intellectual disability,3,Rate,1990,2019,-0.15256877802095378,-0.03268204154231967,-0.25673017097092643
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,582,Idiopathic developmental intellectual disability,3,Rate,1990,2019,6.650589226831989,179.4864510052878,3.1260636523924195
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,582,Idiopathic developmental intellectual disability,3,Rate,1990,2019,-0.1138816501685231,0.015248080255828248,-0.23250062075267797
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,585,Other mental disorders,3,Rate,1990,2019,0.065578257077072,0.1368505756676892,0.0015286265200809897
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,585,Other mental disorders,3,Rate,1990,2019,0.0854602524077094,0.17420491134931582,-0.0009288430037484317
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,585,Other mental disorders,3,Rate,1990,2019,-0.002754176033982991,0.05834580770344419,-0.06245701540697893
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,585,Other mental disorders,3,Rate,1990,2019,-0.003055467310819481,0.08004103970931645,-0.08199550162262886
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,1022,Other malignant neoplasms,3,Rate,1990,2019,-0.01965949702562077,0.08503813510396382,-0.14490526580179228
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,1022,Other malignant neoplasms,3,Rate,1990,2019,0.17664614676221957,0.2977273434922212,0.02894243970420927
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,1022,Other malignant neoplasms,3,Rate,1990,2019,-0.21080835311707447,-0.12913354266554306,-0.32223579338480174
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,1022,Other malignant neoplasms,3,Rate,1990,2019,-0.054073442126238803,0.03701284231786269,-0.15827366464280368
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,1023,Other cardiovascular and circulatory diseases,3,Rate,1990,2019,-0.0035912171042574883,0.0923438041945904,-0.11335024565792766
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,1023,Other cardiovascular and circulatory diseases,3,Rate,1990,2019,0.06092340418218985,0.1800459781246922,-0.054774785087420806
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,1023,Other cardiovascular and circulatory diseases,3,Rate,1990,2019,-0.27680349985444014,-0.2032846127129561,-0.36050870844993504
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,1023,Other cardiovascular and circulatory diseases,3,Rate,1990,2019,-0.09618326982751145,0.004830633218280637,-0.19759022012222793
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,411,Esophageal cancer,3,Rate,1990,2019,0.6361223566683356,0.8174275288127681,0.4759669006497708
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,411,Esophageal cancer,3,Rate,1990,2019,0.29318614836013895,0.45100314190099805,0.14247117250753133
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2019,0.039961969160377406,0.14333586246877825,-0.05895441956158182
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2019,-0.13395376606554363,-0.028381272627668964,-0.23064629611670895
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,414,Stomach cancer,3,Rate,1990,2019,-0.15460112937067721,-0.08640072277100956,-0.21683861645513358
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,414,Stomach cancer,3,Rate,1990,2019,-0.16064889987535416,-0.09347037443077295,-0.22312471693871255
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2019,-0.4653766973330644,-0.4239709459396736,-0.5036679312465171
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2019,-0.41122882918414705,-0.36331474955744264,-0.4564915646333012
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,417,Liver cancer,3,Rate,1990,2019,1.867568394839853,2.3030566251911093,1.4238198331273315
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,417,Liver cancer,3,Rate,1990,2019,1.8225442809171517,2.1934470251249394,1.4895483380033316
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,417,Liver cancer,3,Rate,1990,2019,0.8820171420288452,1.1747125522902,0.5983491878064553
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,417,Liver cancer,3,Rate,1990,2019,0.9525698787277334,1.2071430277494395,0.7326974249825428
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,534,Gallbladder and biliary diseases,3,Rate,1990,2019,0.2228974017622827,0.4077486461184623,0.0784361336688236
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,534,Gallbladder and biliary diseases,3,Rate,1990,2019,0.10895453549785473,0.23938985487111694,-0.008771425783874964
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,534,Gallbladder and biliary diseases,3,Rate,1990,2019,-0.17521264921007734,-0.058906572594101744,-0.2717035016769
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,534,Gallbladder and biliary diseases,3,Rate,1990,2019,-0.10680622600528934,-0.00038282881183488945,-0.20242947011370052
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,535,Pancreatitis,3,Rate,1990,2019,0.15015895024843678,0.31431895216271827,-0.004395664760997824
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,535,Pancreatitis,3,Rate,1990,2019,0.16290093403806638,0.3386277923749458,0.008571850243052516
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,535,Pancreatitis,3,Rate,1990,2019,-0.1698230903271576,-0.05722563672353395,-0.2764003615713985
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,535,Pancreatitis,3,Rate,1990,2019,-0.14649571531284214,-0.03179947754344509,-0.24615859029498205
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,541,Other digestive diseases,3,Rate,1990,2019,0.6504044180660578,0.9629739950396957,0.09834053540231436
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,541,Other digestive diseases,3,Rate,1990,2019,0.547613166175887,0.9018397771246331,0.20595399312222212
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,541,Other digestive diseases,3,Rate,1990,2019,0.020109379103892263,0.2168152040591749,-0.32144233289603436
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,541,Other digestive diseases,3,Rate,1990,2019,0.0028421047881844025,0.2590422772729657,-0.22227264122569948
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,543,Alzheimer's disease and other dementias,3,Rate,1990,2019,0.9742340341674175,1.1174105555673564,0.8418957040302579
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,543,Alzheimer's disease and other dementias,3,Rate,1990,2019,0.6721281676424813,0.7876995280582452,0.5733514624610123
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1990,2019,-0.04787508379127903,0.015554914139797427,-0.10868620302451251
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,543,Alzheimer's disease and other dementias,3,Rate,1990,2019,-0.056033696416042944,0.006015480390564344,-0.10701509503140456
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,22,All Ages,544,Parkinson's disease,3,Rate,1990,2019,1.1139161025599695,1.2703342578996932,0.955245767164078
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,22,All Ages,544,Parkinson's disease,3,Rate,1990,2019,0.6825661762225426,0.8063829816933962,0.566339710521906
2,DALYs (Disability-Adjusted Life Years),101,Canada,1,Male,27,Age-standardized,544,Parkinson's disease,3,Rate,1990,2019,0.13384242006968303,0.2182511398923761,0.05198352477264596
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,27,Age-standardized,544,Parkinson's disease,3,Rate,1990,2019,0.08165945222599905,0.16001363122770776,0.008437889049964786
